UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,ano,Unidade da Federação,Tipo,dado,escala
RegC,27644815,11,0.024599900725663367,0.07080342354026183,0.2037863827552709,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,12,0.02751557326418539,0.07446373427346639,0.20151670723744847,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,13,0.03776346603241013,0.09094486496528076,0.21902037425417129,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,14,0.04909074337401265,0.09809345342261,0.1960109980625709,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,15,0.05486938899311309,0.09309072839627136,0.15793658125910712,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,16,0.055277242100721664,0.09949663804369174,0.17908963265495775,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,17,0.033834137083734526,0.07674697371350378,0.17408743008885114,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,18,0.05832870854044143,0.0991997982207651,0.16870937507930014,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,19,0.058651777542852224,0.10272503613916746,0.17991667928705884,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,20,0.058423267912993015,0.1049316371042522,0.18846341292952173,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,21,0.07826727669635761,0.12411212493840752,0.19681047056852224,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,22,0.06057333127638951,0.09833316295149834,0.15963148686548964,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,23,0.06210493257533824,0.1139233534048344,0.20897745014470148,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,24,0.07510670852096618,0.12192680822206807,0.1979336713853071,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,25,0.05315511802416205,0.0975074389113554,0.1788670780249215,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,26,0.040461827875247255,0.08803756046376766,0.19155368057786207,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,27,0.04005099947297256,0.09289003221299423,0.21543926988273734,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,28,0.04781299752379612,0.10964766889854684,0.2514506916012076,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,29,0.03958229157202702,0.09207065693162292,0.21416157405629696,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,30,0.013216828733059821,0.051350062163942715,0.19950541370375532,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,31,0.033513758426139344,0.07084235060580067,0.14974860699123665,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,32,0.018513078679514468,0.0543888188405179,0.1597866927525128,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,33,0.04660956338125527,0.07310704372676055,0.11466830956446815,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,34,0.028883073726761577,0.0578064725527103,0.11569365160367626,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,35,0.0314884444977661,0.05632770742136164,0.1007611101136358,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,36,0.02900453103444057,0.05688789429533363,0.1115767916921078,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,37,0.03760078180596038,0.062558951812982,0.1040835393299888,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,38,0.02797403590879661,0.050545559034989335,0.0913294580191842,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,39,0.038620911221390115,0.05159015493824054,0.06891458545073308,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,40,0.019003331912923128,0.039315031659475766,0.08133687931506657,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,41,0.009403785023113677,0.036664439352977814,0.06466131370253936,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,42,0.020884057661020014,0.03832319377841192,0.07032480015217396,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,43,0.012825486117590741,0.028062281266742043,0.0614005288122109,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,44,0.01129877802503055,0.021136748634128018,0.039540748728100164,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,45,0.0107347419838435,0.02478856468352486,0.039037799615782916,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,46,0.0073881818079745715,0.01795815526203796,0.04365016303028305,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,47,0.011434573001845395,0.019429071474271958,0.03301293527020609,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,48,0.01622699808443406,0.02554459236473997,0.04021237912800859,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,49,0.004605227567077597,0.017267864324404192,0.030090108423249662,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,50,0.011395939814563327,0.02977348131672497,0.04848495142030607,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,51,0.013459513638220821,0.022445725880802292,0.03743156133706444,2017,Regional Centro,Regional,srag,incidência
RegC,27644815,52,0.004341941670329786,0.0118439787766576,0.03230808792768994,2017,Regional Centro,Regional,srag,incidência
RegL,67770757,1,0.008284681139377057,0.016255271904096934,0.03189427091167345,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,2,0.00979650495647692,0.019698815462967808,0.039610384761506835,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,3,0.009481776645715851,0.017901493218037058,0.033797828340559104,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,4,0.012802628856709372,0.01861553182669235,0.027067724064264227,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,5,0.006585871605625218,0.01543463905581675,0.03617259750096937,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,6,0.010573954432557759,0.018792791493143786,0.03339989919167341,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,7,0.010553624836046214,0.023688759194338143,0.05317199738337209,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,8,0.015167520072185825,0.02715599785947896,0.048620223756707416,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,9,0.028285683652181436,0.03734851413764674,0.04931510673182618,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,10,0.035972769666479484,0.04659064057668453,0.0603425260126277,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,11,0.034778238042137026,0.04934318668803511,0.07000786151329352,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,12,0.03769423372757375,0.05557754787269457,0.08194526117351784,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,13,0.039816025394523814,0.05485616795970221,0.07557758800397332,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,14,0.037931856745895866,0.06044527732558482,0.09632092558617432,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,15,0.041642516393689315,0.06301833261750031,0.09536672107768523,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,16,0.039756971955753256,0.06565650985718424,0.10842820955841724,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,17,0.02791441073353678,0.0602939569525081,0.13023241936550442,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,18,0.031756038973832106,0.06428529323046936,0.13013584374086484,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,19,0.04149954107501764,0.07804505121401173,0.14677343077088767,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,20,0.04314113045614113,0.07261536845206068,0.12222655455886225,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,21,0.04660989724997993,0.08095209002491194,0.1405976255269318,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,22,0.041201866611989886,0.07552444346360015,0.13843891137754108,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,23,0.03400827365506925,0.07193353232674989,0.1521521828918908,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,24,0.02804325644773059,0.05872519424086164,0.12297603329537757,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,25,0.026909403392368875,0.050338206480283934,0.09416541105367976,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,26,0.019415745092497445,0.04425611420348243,0.1008770786318427,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,27,0.02101035419655161,0.04512562838110667,0.09691994326892203,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,28,0.02414671144764466,0.05143232269088949,0.1095504794976052,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,29,0.02154995707751946,0.04376679701121563,0.08888799702618448,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,30,0.017518811358327627,0.037530146781809416,0.08039997056048093,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,31,0.021588404956530142,0.04326353158646231,0.08670085488491143,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,32,0.01898341168952862,0.041662954377757265,0.091437819285169,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,33,0.01774387639806276,0.03913163692501565,0.08629935049583819,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,34,0.01895545274932948,0.03797502208159005,0.0760784942025858,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,35,0.007873402008414479,0.027260826582371632,0.0943877456225296,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,36,0.01806902851140087,0.037743920602976835,0.07884228759642217,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,37,0.00935016602061042,0.02943474196369635,0.09266188777392684,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,38,0.012798210813061605,0.032766563967393816,0.08389045390106935,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,39,0.014615928851461684,0.031515216858220375,0.06795386757245543,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,40,0.012002131628754908,0.031431476334471714,0.08231352022481885,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,41,0.005746735618916083,0.02370309197358649,0.09776621135291952,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,42,0.012995846801427513,0.038013769084089384,0.06364955810067485,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,43,0.004012580993158139,0.01713539640310466,0.07317529799203742,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,44,0.005544386103663445,0.02133184372060664,0.08207356919456109,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,45,0.004766083436112651,0.01975543098229497,0.0818863241753361,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,46,0.007506851889661358,0.02272005496364763,0.06876396459374605,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,47,0.007581344135375733,0.02070656245993966,0.05655484321133945,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,48,0.012358743349336052,0.026712733980847336,0.05773808360296202,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,49,0.008557952466241511,0.0202608807665288,0.047967465472004665,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,50,0.011086654963993593,0.02257074510101955,0.045950607831642135,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,51,0.007252044651503441,0.014986776198320647,0.030971053214900877,2017,Regional Leste,Regional,srag,incidência
RegL,67770757,52,0.004982156826616972,0.012385721177740066,0.030791100005755138,2017,Regional Leste,Regional,srag,incidência
RegN,16386007,1,0.021648213263225642,0.03421834115725973,0.05408736773411428,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,2,0.008593529606312626,0.026642396527884842,0.08259903965742241,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,3,0.012032519799449536,0.020346347383901852,0.03440458513813112,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,4,0.009578591138789378,0.02754680752399639,0.07922110817437092,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,5,0.004750327051216164,0.018742157332238583,0.0739461636386602,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,6,0.008487190883601704,0.03215752401099939,0.12184318282696135,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,7,0.010054740267146409,0.04386315767079168,0.1913502039569608,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,8,0.013589508008483957,0.06435687896965397,0.30477982485671673,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,9,0.029816647479554256,0.1087609125664075,0.3967225393260266,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,10,0.03587488677195705,0.12383606361950307,0.4274681269450327,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,11,0.04268649481088739,0.1382635478926998,0.4478420812149013,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,12,0.048538324376745434,0.1486768584149652,0.4554093803603562,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,13,0.04980370562118358,0.1853007820006542,0.6894342375088107,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,14,0.0940832868679558,0.2683504024024201,0.7654062784882107,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,15,0.1235103526491864,0.2806893693303557,0.6378940741822248,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,16,0.10062134383265592,0.2205960604471267,0.4836212679262516,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,17,0.1562529089208252,0.23875712767390636,0.36482499051572187,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,18,0.1148663627846028,0.2293662883647868,0.4580008712985075,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,19,0.15526486313151922,0.2275697254838971,0.3335460381203478,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,20,0.08550428031624377,0.18466046216145904,0.3988044359833711,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,21,0.04757435053935388,0.14133658160232992,0.4198907409678192,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,22,0.07629624129844986,0.17729667680317499,0.4120007889050251,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,23,0.10248256221578324,0.19773675639606972,0.3815266127686346,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,24,0.035410089251061004,0.12339879088524565,0.4300260720603614,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,25,0.0267685863274146,0.10065848992590326,0.3785082809467049,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,26,0.029190854809056713,0.07262835635945954,0.18070310657158525,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,27,0.014300038482961241,0.09517304825987873,0.18249429175683,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,28,0.02692500637912898,0.059779828767692327,0.13272523977059208,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,29,0.01194657765942871,0.042810517038589985,0.1534113301197129,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,30,0.026383703941292996,0.055831875886295235,0.11814862583050614,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,31,0.020879803167216184,0.03900047507262983,0.07284728901463175,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,32,0.0054614103665088,0.024135302850486595,0.10665978283867304,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,33,0.015534610185503412,0.04267885832835976,0.11725334118212875,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,34,0.011313493910108177,0.038287837608646604,0.12957610799934366,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,35,0.010706138716184551,0.03750869471942301,0.13141079308341547,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,36,0.005124106532313768,0.024666066211626224,0.11873578711128042,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,37,0.0,0.06138139065286175,0.12720933978502424,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,38,0.007590973595016343,0.026910192953359804,0.09539731310124476,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,39,0.0012932568541974554,0.04318116548037265,0.08682140478196597,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,40,0.0,0.054208237478866605,0.12930855511210892,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,41,0.014286385534904012,0.023164011698612614,0.03755823589266363,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,42,0.011142514583168877,0.03833355451109703,0.1318787954448734,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,43,0.0,0.03492356606516278,0.084897047326703,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,44,0.0,0.05445708319684495,0.12549576864298229,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,45,0.007940932121086815,0.024666066211626224,0.07661755736970834,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,46,0.006844432807225693,0.019120978177375656,0.05341740020790304,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,47,0.010692097271422974,0.029732242467302994,0.0826784698729968,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,48,0.007385235111049751,0.020139758726729715,0.05492172902715234,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,49,0.034057242017728764,0.05562393232656906,0.09084769241913712,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,50,0.02408549292489908,0.04863220854036688,0.09819569459874958,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,51,0.02153205864832726,0.032758859503147005,0.04983930675064795,2017,Regional Norte,Regional,srag,incidência
RegN,16386007,52,0.01076733986003678,0.03325913945409696,0.10273385735065768,2017,Regional Norte,Regional,srag,incidência
RegS,95859350,1,0.04911581268961842,0.07171349469030686,0.1047081385621398,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,2,0.03762554864801436,0.06255992367135745,0.10401825861408699,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,3,0.03677116646206415,0.059206941769670514,0.09533181269442864,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,4,0.03075382714952076,0.05567209789806947,0.10078038317974124,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,5,0.03851139966709345,0.060476787607319636,0.09497036905739883,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,6,0.03978736693875872,0.06532098645705757,0.10724085557837153,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,7,0.05564696690295012,0.08079879316941807,0.11731897246116205,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,8,0.05070396882110507,0.08129152824710976,0.1303312683089217,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,9,0.05582356429931537,0.0961588146236411,0.1656382523381291,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,10,0.0665678168918392,0.1227159222258142,0.2262233954915568,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,11,0.06500212810469755,0.11997445672270432,0.22143690807667327,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,12,0.0716995491649395,0.13486603716319978,0.25368148324424594,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,13,0.07097695047938624,0.13382794783100393,0.2523343071193157,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,14,0.09279674142581366,0.17003790327862495,0.3115722395759492,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,15,0.09821793770557896,0.18850824888627635,0.3618011203278588,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,16,0.10295649896463124,0.19971554631334848,0.38740924410164174,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,17,0.10663897425194832,0.21873720745298425,0.4486724132519092,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,18,0.1306338924354421,0.26032870566959576,0.5187860036330062,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,19,0.14126667211508595,0.281887703803927,0.5624870775685586,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,20,0.12962801304569282,0.28197072710721505,0.6133511505522019,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,21,0.14911510796359692,0.3135496353535629,0.6593119582111913,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,22,0.16491455421646167,0.3309745650761051,0.6642479995036261,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,23,0.18710386000723608,0.3643939564676644,0.7096751264512811,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,24,0.22961470112106874,0.4204705461840617,0.7699658573477155,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,25,0.22327795440229686,0.41915604922020006,0.786874790519307,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,26,0.21481740901088728,0.4183996825171207,0.8149167012881865,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,27,0.1876533384618271,0.3958930330345485,0.8352171876610486,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,28,0.18112465425439112,0.3661082766762108,0.7400167072924884,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,29,0.17817495943873934,0.3555028771953501,0.7093156978527351,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,30,0.15696776302640034,0.3066013431562469,0.5988770038686484,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,31,0.14411237682750552,0.2780512944365498,0.5364738549165676,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,32,0.1333525582502567,0.24754989631472216,0.4595408739772845,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,33,0.14220428615958408,0.2446399640567,0.4208643327845985,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,34,0.12252554517531188,0.21760980587883547,0.3864828966634624,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,35,0.1053918171019435,0.18960112522806435,0.3410946663247655,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,36,0.10405898378564156,0.17803678761250058,0.30460702757460834,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,37,0.1005843602947574,0.16434893970619593,0.2685365190313653,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,38,0.08212730945828585,0.13698623027587042,0.22848949282485675,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,39,0.08295262256842811,0.1283482408999094,0.1985864995228123,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,40,0.06987794852437534,0.11870410330494767,0.2016467918561816,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,41,0.07410495867540326,0.11992888150030488,0.1940887205796138,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,42,0.07029890663531907,0.11399422773178215,0.1848490193962237,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,43,0.06752670275432714,0.1005406176704946,0.14969508933881448,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,44,0.05769627580800597,0.0900728184006386,0.14061761354636054,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,45,0.05251118567400236,0.08628186771405924,0.14177095033510406,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,46,0.04991606493859715,0.08130815109802918,0.13244264032255545,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,47,0.04466019835074187,0.07317572129439542,0.11989839688802205,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,48,0.04931598226253677,0.0710912585796719,0.10248132176576467,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,49,0.052182105843755086,0.07747453514705051,0.11502608986735427,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,50,0.048126081205438535,0.069298783856413,0.09978625567866008,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,51,0.042581028609869766,0.05992263022800934,0.08432679366065039,2017,Regional Sul,Regional,srag,incidência
RegS,95859350,52,0.027090321042075767,0.04485977178212842,0.07428480161674922,2017,Regional Sul,Regional,srag,incidência
S,29644948,1,0.05648687829294475,0.08514093235012325,0.12833030573675136,2017,Região Sul,Região,srag,incidência
S,29644948,2,0.04839714813541468,0.07948993346266049,0.1305583028202133,2017,Região Sul,Região,srag,incidência
S,29644948,3,0.04363695912458775,0.07390997229533201,0.1251848000934312,2017,Região Sul,Região,srag,incidência
S,29644948,4,0.04296781789399557,0.06388072571587923,0.09497217494392818,2017,Região Sul,Região,srag,incidência
S,29644948,5,0.037821734026123266,0.06594031255982165,0.11496365601544725,2017,Região Sul,Região,srag,incidência
S,29644948,6,0.052085986349439284,0.0812083481467207,0.1266136300938072,2017,Região Sul,Região,srag,incidência
S,29644948,7,0.06456101199839097,0.09414754930043807,0.1372927834448959,2017,Região Sul,Região,srag,incidência
S,29644948,8,0.06761897651919795,0.09965677680847533,0.14687405333670775,2017,Região Sul,Região,srag,incidência
S,29644948,9,0.08068985893502872,0.13163193877061502,0.2147353773224784,2017,Região Sul,Região,srag,incidência
S,29644948,10,0.08968719558624677,0.15574230878178968,0.2704473764190465,2017,Região Sul,Região,srag,incidência
S,29644948,11,0.10058519645791496,0.1814097652452028,0.3271803812610635,2017,Região Sul,Região,srag,incidência
S,29644948,12,0.10556227067619564,0.20050053868246867,0.3808222933672207,2017,Região Sul,Região,srag,incidência
S,29644948,13,0.07551179672387873,0.18621199521176188,0.4591985446663349,2017,Região Sul,Região,srag,incidência
S,29644948,14,0.12789211861874905,0.2747980535117989,0.5904505377613091,2017,Região Sul,Região,srag,incidência
S,29644948,15,0.13918389751621882,0.3001036703617638,0.6470735090178618,2017,Região Sul,Região,srag,incidência
S,29644948,16,0.15433577036047033,0.3251488979829745,0.6850116833746085,2017,Região Sul,Região,srag,incidência
S,29644948,17,0.1901480546006761,0.3685457898049015,0.7143170592418759,2017,Região Sul,Região,srag,incidência
S,29644948,18,0.2509857047847083,0.476281766599427,0.9038137107834672,2017,Região Sul,Região,srag,incidência
S,29644948,19,0.27587994412618905,0.5334959960237536,1.031673319620476,2017,Região Sul,Região,srag,incidência
S,29644948,20,0.2770089462019122,0.5265374118167417,1.000840044496582,2017,Região Sul,Região,srag,incidência
S,29644948,21,0.29620673981769474,0.5614237546269959,1.0641102645181748,2017,Região Sul,Região,srag,incidência
S,29644948,22,0.3623494206159061,0.6308494966455475,1.0983075031318836,2017,Região Sul,Região,srag,incidência
S,29644948,23,0.3951069680081113,0.669267476785801,1.1336650369426975,2017,Região Sul,Região,srag,incidência
S,29644948,24,0.4789718083980485,0.8162026360702981,1.390868379824289,2017,Região Sul,Região,srag,incidência
S,29644948,25,0.4428328225907337,0.7992788504982867,1.4426362461490012,2017,Região Sul,Região,srag,incidência
S,29644948,26,0.4391252680884086,0.8288233006260033,1.5643555804724945,2017,Região Sul,Região,srag,incidência
S,29644948,27,0.3974060534575693,0.7840813686308352,1.5469910115489562,2017,Região Sul,Região,srag,incidência
S,29644948,28,0.39716237345776106,0.7346792560011897,1.359025036786032,2017,Região Sul,Região,srag,incidência
S,29644948,29,0.4042929961547846,0.7298219231635262,1.3174604670276937,2017,Região Sul,Região,srag,incidência
S,29644948,30,0.34234617157379016,0.6142468733186797,1.1020985561115004,2017,Região Sul,Região,srag,incidência
S,29644948,31,0.3213997306846757,0.5495005573324807,0.9394869804821024,2017,Região Sul,Região,srag,incidência
S,29644948,32,0.2671350606443563,0.4589562310471958,0.7885180683844362,2017,Região Sul,Região,srag,incidência
S,29644948,33,0.26338835168273794,0.4241763203063157,0.6831188606447328,2017,Região Sul,Região,srag,incidência
S,29644948,34,0.2314437955710955,0.38592964149000303,0.6435328621062558,2017,Região Sul,Região,srag,incidência
S,29644948,35,0.18319297979745205,0.3124746482028125,0.5329920714070369,2017,Região Sul,Região,srag,incidência
S,29644948,36,0.17730344882104876,0.3021279043890577,0.5148307673510243,2017,Região Sul,Região,srag,incidência
S,29644948,37,0.15628153802577674,0.2624512465985022,0.440747241876688,2017,Região Sul,Região,srag,incidência
S,29644948,38,0.13659841148145307,0.23044909722201706,0.3887804099219217,2017,Região Sul,Região,srag,incidência
S,29644948,39,0.1237729596630411,0.21105071982673865,0.3598718691113678,2017,Região Sul,Região,srag,incidência
S,29644948,40,0.10035173827873477,0.18681491908450845,0.347774882539797,2017,Região Sul,Região,srag,incidência
S,29644948,41,0.10494165696279333,0.18285363498253188,0.31860990948693924,2017,Região Sul,Região,srag,incidência
S,29644948,42,0.1001318887505488,0.1720754779031153,0.2957096931363261,2017,Região Sul,Região,srag,incidência
S,29644948,43,0.08323077547240912,0.14674452074694716,0.25872586488623633,2017,Região Sul,Região,srag,incidência
S,29644948,44,0.08106107507012085,0.13132205935213667,0.2127467870068108,2017,Região Sul,Região,srag,incidência
S,29644948,45,0.049639634488488266,0.1059990233205097,0.22634721348537745,2017,Região Sul,Região,srag,incidência
S,29644948,46,0.07308955404100557,0.12917705004197905,0.22830499483122,2017,Região Sul,Região,srag,incidência
